Date,Open_GODREJPROP,High_GODREJPROP,Low_GODREJPROP,Close_GODREJPROP,Adj_Close_GODREJPROP,Volume_GODREJPROP,Open_MAHLIFE,High_MAHLIFE,Low_MAHLIFE,Close_MAHLIFE,Adj_Close_MAHLIFE,Volume_MAHLIFE,Open_PHOENIXLTD,High_PHOENIXLTD,Low_PHOENIXLTD,Close_PHOENIXLTD,Adj_Close_PHOENIXLTD,Volume_PHOENIXLTD,Open_SOBHA,High_SOBHA,Low_SOBHA,Close_SOBHA,Adj_Close_SOBHA,Volume_SOBHA,Open_SUNTECK,High_SUNTECK,Low_SUNTECK,Close_SUNTECK,Adj_Close_SUNTECK,Volume_SUNTECK
2011-02-25,285.5184631347656,285.5184631347656,269.7544860839844,274.05584716796875,264.6282043457031,221888.0,102.35089111328124,106.88983917236328,102.35089111328124,105.96036529541016,91.5060043334961,13088.0,84.0,91.2249984741211,82.5,88.0,79.33609008789062,928154.0,242.0,250.5,235.0,246.8999938964844,208.15480041503903,257748.0,161.0,169.9499969482422,160.0,162.6999969482422,155.2355194091797,73736.0
2011-02-28,270.1962585449219,288.3085327148437,270.1962585449219,281.82159423828125,272.12677001953125,33022.0,106.88983917236328,109.24451446533205,104.10140991210938,107.13770294189452,92.52273559570312,11429.0,85.5250015258789,91.5,85.5250015258789,88.55000305175781,79.8319320678711,810200.0,242.0,261.8999938964844,241.8500061035156,249.6499938964844,210.47325134277344,600537.0,163.5,168.39999389648438,161.5,165.25,157.6685028076172,71668.0
2011-03-01,288.3085327148437,308.7226257324219,279.9847717285156,283.9606628417969,274.1922607421875,34710.0,109.36844635009766,109.6782684326172,104.79851531982422,108.91919708251952,94.06120300292967,37327.0,89.0,91.0749969482422,88.05000305175781,90.3000030517578,81.4096450805664,724762.0,249.8999938964844,264.8999938964844,249.8999938964844,263.20001220703125,221.8968963623047,181473.0,168.0,179.5,164.4250030517578,174.4250030517578,166.42257690429688,318992.0
2011-03-03,280.4032897949219,283.8443908691406,280.19403076171875,282.0075988769531,272.306396484375,19788.0,105.356201171875,109.6782684326172,105.356201171875,108.00521087646484,93.27190399169922,9189.0,89.0,91.5250015258789,88.5,90.5749969482422,81.6575698852539,837474.0,265.0,283.5,259.1000061035156,279.95001220703125,236.01840209960935,491025.0,170.02499389648438,182.5,166.5,175.8249969482422,167.7583465576172,508540.0
2011-03-04,283.70489501953125,283.70489501953125,279.0082397460937,280.8218078613281,271.1614074707031,11599.0,111.53722381591795,113.98484802246094,107.9277572631836,111.16543579101562,96.00104522705078,71420.0,90.5,90.875,85.55000305175781,86.625,78.0964584350586,1241480.0,285.0,289.5,270.0,272.70001220703125,229.9061279296875,212183.0,176.0,179.3249969482422,169.25,175.9250030517578,167.853759765625,150310.0
2011-03-07,270.9170227050781,287.3552551269531,270.9170227050781,281.72857666015625,272.03692626953125,24696.0,107.83480834960938,110.91757202148438,107.83480834960938,110.05006408691406,95.0378189086914,14492.0,86.0,87.5,84.25,86.5999984741211,78.07392883300781,18078.0,272.04998779296875,272.04998779296875,262.45001220703125,264.8500061035156,223.2879943847656,79957.0,174.5,184.9750061035156,172.5,174.77499389648438,166.75650024414062,131314.0
2011-03-08,279.0082397460937,285.5184631347656,277.6132202148437,281.77508544921875,272.08184814453125,9991.0,108.53191375732422,110.29792022705078,107.2461395263672,108.82624816894533,93.98094940185548,7904.0,86.5,91.0,85.07499694824219,85.80000305175781,77.3526840209961,11200.0,266.1000061035156,271.0,265.29998779296875,266.45001220703125,224.6368865966797,88492.0,175.0,177.35000610351562,167.5,169.72500610351562,161.9381866455078,47298.0
2011-03-09,278.0782165527344,284.1234130859375,278.0782165527344,282.89111328125,273.15948486328125,5943.0,107.81932067871094,114.07779693603516,107.04475402832033,111.59918975830078,96.3756103515625,18600.0,87.3499984741211,87.3499984741211,84.19999694824219,85.0999984741211,76.72160339355469,6970.0,267.8999938964844,272.0,265.04998779296875,267.29998779296875,225.35348510742188,94725.0,171.0,172.39999389648438,168.5,170.97500610351562,163.13084411621094,67356.0
2011-03-10,279.93829345703125,283.5653991699219,279.5895080566406,282.91436767578125,273.1819763183594,6599.0,108.53191375732422,112.77652740478516,108.53191375732422,109.8022003173828,94.82376861572266,6013.0,85.5,86.5,84.5,85.69999694824219,77.26251983642578,83610.0,266.1000061035156,272.3500061035156,261.1499938964844,270.95001220703125,228.4307556152344,97032.0,174.125,174.125,169.02499389648438,169.97500610351562,162.17674255371094,48896.0
2011-03-11,283.1933898925781,283.1933898925781,280.5195617675781,281.9610900878906,272.261474609375,7242.0,108.43896484375,110.29792022705078,107.1996612548828,107.86579132080078,93.15149688720705,6984.0,86.5,88.0,84.5,84.875,76.51876831054688,14332.0,268.0,279.0,265.1000061035156,268.8999938964844,226.7024078369141,190445.0,171.0,171.0,163.0,168.1750030517578,160.45933532714844,42238.0
2011-03-14,280.0545349121094,284.1234130859375,279.4732666015625,280.93804931640625,271.27362060546875,10692.0,107.69538879394533,110.29792022705078,107.23064422607422,109.4458999633789,94.5160675048828,19765.0,84.5,85.92500305175781,83.5,85.55000305175781,77.1272964477539,29760.0,268.5,268.5,260.5,262.0,220.8851776123047,124958.0,170.0,170.0,160.39999389648438,165.625,158.0263214111328,47812.0
2011-03-15,276.2181701660156,282.1470947265625,273.4281005859375,276.1019287109375,266.6038818359375,37362.0,106.0068359375,108.71781158447266,104.10140991210938,104.6436004638672,90.36885833740234,19672.0,85.0,87.4749984741211,85.0,85.9749984741211,77.51045989990234,30794.0,259.0,261.8999938964844,255.0500030517578,256.54998779296875,216.2904357910156,234275.0,162.52499389648438,163.5,157.89999389648438,160.5,153.1364288330078,55018.0
2011-03-16,276.2181701660156,281.33331298828125,275.0556335449219,279.7522888183594,270.128662109375,11135.0,105.52660369873048,107.47850799560548,103.80707550048828,104.14788055419922,89.94076538085938,22167.0,85.5,86.9749984741211,85.5,86.4749984741211,77.96121978759766,72786.0,257.0,264.8999938964844,257.0,262.54998779296875,221.348876953125,450305.0,165.0,165.0,157.8249969482422,159.6750030517578,152.3492431640625,37036.0
2011-03-17,278.75250244140625,286.8902282714844,276.9389343261719,284.2396545410156,274.4616394042969,13332.0,102.67620849609376,115.56495666503906,102.5987548828125,114.0932846069336,98.52948760986328,261886.0,89.7750015258789,103.7750015258789,86.0,88.32499694824219,79.62908935546875,1864782.0,262.5,264.0,258.0,260.45001220703125,219.5784454345703,88686.0,159.5,162.3249969482422,151.0,154.75,147.65025329589844,104506.0
2011-03-18,281.79833984375,283.65838623046875,276.9621887207031,282.495849609375,272.77783203125,10569.0,116.18460845947266,119.25188446044922,109.3839340209961,110.70069122314452,95.59967803955078,104839.0,89.5,90.0,85.17500305175781,88.7750015258789,80.03478240966797,207636.0,260.04998779296875,260.75,253.0,255.9499969482422,215.7845916748047,369389.0,155.0,156.0,149.0,152.22500610351562,145.2410888671875,45418.0
2011-03-21,283.4491271972656,288.3085327148437,280.4032897949219,284.9604187011719,275.1576538085937,16302.0,111.53722381591795,111.53722381591795,108.12914276123048,109.29098510742188,94.38228607177734,13752.0,89.375,89.4000015258789,85.4000015258789,86.07499694824219,77.6006088256836,39482.0,258.04998779296875,260.5,253.6999969482422,258.0,217.512939453125,59220.0,152.5,154.9499969482422,142.5500030517578,147.0500030517578,140.30349731445312,37414.0
2011-03-22,283.65838623046875,287.843505859375,282.7981262207031,286.6112365722656,276.75164794921875,7053.0,110.0345687866211,114.38761901855467,109.36844635009766,112.43571472167967,97.0980224609375,54643.0,86.5,91.5,86.375,90.4000015258789,81.49978637695312,135846.0,258.0,262.5,257.20001220703125,259.0,218.35597229003903,36225.0,149.0,150.0,140.0,146.25,139.54022216796875,34170.0
2011-03-23,288.0295104980469,299.39910888671875,288.0295104980469,296.67877197265625,286.4728698730469,24386.0,112.51317596435548,112.51317596435548,110.43733978271484,111.14994049072266,95.9876480102539,19201.0,91.4749984741211,92.0,89.0,90.9499969482422,81.99565124511719,80524.0,257.1000061035156,265.8500061035156,257.1000061035156,264.45001220703125,222.9507598876953,63670.0,145.02499389648438,145.52499389648438,136.1999969482422,141.5749969482422,135.0797119140625,35648.0
2011-03-24,297.143798828125,316.2093505859375,293.4236755371094,300.18963623046875,289.8629455566406,22784.0,111.16543579101562,112.73005676269533,110.00358581542967,110.25144958496094,95.21172332763672,14818.0,90.0,91.4000015258789,87.625,90.3249969482422,81.43218231201172,117898.0,265.25,277.0,265.0,275.25,232.05593872070312,208026.0,141.52499389648438,148.9499969482422,138.3000030517578,142.625,136.08148193359375,50410.0
2011-03-25,310.6291809082031,319.65045166015625,283.9606628417969,316.3721008300781,305.4886779785156,108151.0,110.25144958496094,114.63548278808594,110.05006408691406,113.2877426147461,97.83383178710938,102832.0,90.5,91.0,88.75,90.0,81.1391830444336,33434.0,278.6499938964844,280.0,271.95001220703125,274.6000061035156,231.5079040527344,109688.0,142.75,149.35000610351562,139.97500610351562,142.72500610351562,136.17694091796875,152736.0
2011-03-28,318.534423828125,319.3714599609375,310.6756896972656,313.88427734375,303.08648681640625,22838.0,113.08634948730467,114.00033569335938,111.53722381591795,113.7679672241211,98.2485580444336,16231.0,89.0,91.4499969482422,88.55000305175781,90.2249984741211,81.3420181274414,49000.0,272.04998779296875,282.0,272.04998779296875,279.8500061035156,235.93408203125,125958.0,142.77499389648438,147.3249969482422,140.9250030517578,143.0500030517578,136.48703002929688,224650.0
2011-03-29,307.6065979003906,317.1626281738281,307.42059326171875,313.9540405273437,303.15380859375,247928.0,115.25513458251952,115.25513458251952,111.9864730834961,114.124267578125,98.55622100830078,24152.0,89.5,91.3499984741211,89.5,90.4749984741211,81.5674057006836,18674.0,277.29998779296875,287.5,277.25,282.70001220703125,238.33688354492188,219747.0,143.5,159.89999389648438,143.125,149.6999969482422,142.83193969726562,198064.0
2011-03-30,313.88427734375,313.88427734375,306.4440612792969,311.5592041015625,300.84136962890625,76617.0,116.09165954589844,120.80101013183594,113.7989501953125,118.5702667236328,102.39574432373048,67028.0,90.7750015258789,92.9499969482422,89.9000015258789,92.125,83.0549545288086,61536.0,285.5,288.8999938964844,284.1499938964844,285.70001220703125,240.86599731445312,109305.0,150.0,150.0,140.27499389648438,142.0500030517578,135.53292846679688,577106.0
2011-03-31,309.6991577148437,313.88427734375,308.3041076660156,310.3036804199219,299.6290283203125,12113.0,118.66321563720705,120.6460952758789,116.30854034423828,119.42228698730467,103.13153839111328,22932.0,92.0,94.9499969482422,90.125,91.375,82.3788070678711,21080.0,274.0,303.0,274.0,293.5,247.44200134277344,470414.0,144.9499969482422,153.0,142.25,146.39999389648438,139.68333435058594,126066.0
2011-04-01,309.2341613769531,312.02423095703125,308.0018615722656,311.21044921875,300.504638671875,28910.0,117.78021240234376,124.24007415771484,117.78021240234376,121.99383544921876,105.352294921875,41132.0,90.9749984741211,94.5,90.625,91.6500015258789,82.6267318725586,21558.0,295.0,301.79998779296875,293.6000061035156,295.45001220703125,249.08599853515625,136638.0,146.1999969482422,152.35000610351562,146.1999969482422,148.47500610351562,141.66311645507812,220352.0
2011-04-04,312.6054992675781,324.8121032714844,307.0253295898437,317.9299011230469,306.9929504394531,17588.0,121.21927642822266,126.43983459472656,121.21927642822266,123.65140533447266,106.78376007080078,31672.0,93.5,96.9499969482422,93.0,95.1999969482422,85.82721710205078,55820.0,298.0,306.8500061035156,295.1499938964844,300.04998779296875,252.96414184570312,807872.0,149.0,154.39999389648438,149.0,149.875,142.99888610839844,52874.0
2011-04-05,318.534423828125,332.4848327636719,312.4892578125,320.6269836425781,309.59722900390625,27827.0,124.98365783691406,124.98365783691406,120.83199310302734,121.6995086669922,105.09813690185548,15082.0,95.0,97.5,94.1500015258789,95.7750015258789,86.34561920166016,24962.0,302.8500061035156,312.5,302.79998779296875,310.8999938964844,262.1114501953125,896106.0,151.25,154.1750030517578,148.52499389648438,149.72500610351562,142.8557891845703,57938.0
2011-04-06,318.11590576171875,331.5548095703125,318.11590576171875,326.88140869140625,315.6365051269531,22240.0,121.2347640991211,127.9579849243164,121.20378112792967,123.10921478271484,106.31552124023438,59201.0,109.5,109.5,96.5,102.4000015258789,92.31836700439452,238424.0,316.3999938964844,323.70001220703125,310.75,321.1000061035156,270.7108459472656,602136.0,151.0,162.4499969482422,148.5,158.8249969482422,151.5382537841797,245966.0
2011-04-07,327.8346862792969,328.7647399902344,319.4644470214844,322.39404296875,311.3034973144531,9361.0,122.69094848632812,125.47937774658205,119.40679168701172,123.93025207519533,107.02457427978516,16422.0,103.5,108.0,99.0,99.9000015258789,90.06448364257812,234440.0,324.1000061035156,327.1000061035156,318.1000061035156,324.29998779296875,273.4086303710937,495605.0,160.0,164.4499969482422,156.0,159.125,151.8245086669922,105498.0
2011-04-08,319.69696044921875,325.463134765625,315.2793273925781,316.58135986328125,305.6907958984375,13670.0,122.44308471679688,132.26455688476562,120.84748077392578,121.49811553955078,104.92420196533205,327384.0,101.0,101.4749984741211,97.0500030517578,99.625,89.81656646728516,227718.0,326.3999938964844,326.3999938964844,307.25,310.45001220703125,261.7321472167969,221566.0,172.5,190.9499969482422,160.35000610351562,190.9499969482422,182.18942260742188,523998.0
2011-04-11,312.0707397460937,315.2793273925781,308.7691345214844,309.722412109375,299.0677795410156,15517.0,121.76146697998048,122.38111877441406,119.39130401611328,120.38274383544922,103.9609832763672,29280.0,97.5,102.5,97.5,100.125,90.26731872558594,125714.0,310.45001220703125,310.95001220703125,296.20001220703125,297.70001220703125,250.98294067382807,209471.0,228.75,228.75,162.5,169.52499389648438,161.7473602294922,871710.0
2011-04-13,311.5592041015625,323.1845703125,306.4440612792969,320.9757385253906,309.9339904785156,27390.0,119.59268951416016,124.17810821533205,119.59268951416016,123.8373031616211,106.9442901611328,58884.0,100.0,100.9250030517578,99.0,100.1500015258789,90.28987121582033,126544.0,295.0,302.8999938964844,289.1499938964844,299.45001220703125,252.45835876464844,262220.0,200.0,200.0,163.1750030517578,173.5,165.54000854492188,204946.0
2011-04-15,317.6044006347656,324.57958984375,316.4418640136719,322.5567932128906,311.4606628417969,16616.0,123.93025207519533,126.39336395263672,121.45164489746094,124.193603515625,107.2519989013672,63706.0,100.0,100.75,98.8000030517578,100.2750015258789,90.4025650024414,41308.0,300.04998779296875,300.1000061035156,293.0,295.5,249.128173828125,166542.0,171.125,177.25,167.5500030517578,173.1999969482422,165.25376892089844,89148.0
2011-04-18,324.1145935058594,325.1608581542969,318.6506652832031,320.81298828125,309.7768249511719,13160.0,121.83892822265624,125.46388244628906,120.86297607421876,121.0488739013672,104.53623962402344,30697.0,102.0500030517578,102.0500030517578,100.0,100.5749969482422,90.67301940917967,23860.0,297.5,301.75,286.5,288.70001220703125,243.39524841308597,269798.0,174.75,174.75,164.52499389648438,167.60000610351562,159.9107208251953,30154.0
2011-04-19,318.9994506835937,318.9994506835937,312.4892578125,314.4190673828125,303.6028747558594,6152.0,118.97303771972656,122.69094848632812,117.36194610595705,120.80101013183594,104.32219696044922,42452.0,99.5,100.5,99.5,100.1500015258789,90.28987121582033,39272.0,289.79998779296875,301.95001220703125,283.0,298.70001220703125,251.82601928710935,301077.0,166.02499389648438,179.35000610351562,162.64999389648438,174.8249969482422,166.80421447753906,685836.0
2011-04-20,314.8143005371094,326.4396667480469,312.4892578125,321.62677001953125,310.5626220703125,14459.0,123.62042236328124,124.82874298095705,120.21234130859376,121.80794525146484,105.1917724609375,72134.0,99.6500015258789,101.0,99.6500015258789,100.3499984741211,90.47018432617188,87790.0,300.04998779296875,303.45001220703125,295.1499938964844,299.79998779296875,252.75331115722656,104746.0,178.4499969482422,182.3999938964844,173.4250030517578,179.1750030517578,170.95465087890625,80212.0
2011-04-21,320.2317199707031,324.57958984375,317.2556457519531,318.25543212890625,307.3072509765625,16907.0,122.38111877441406,123.62042236328124,120.27430725097656,121.97834777832033,105.33892059326172,50263.0,100.5,101.0,100.0,100.125,90.26731872558594,46384.0,302.1499938964844,304.0,296.29998779296875,298.1000061035156,251.3201446533203,131666.0,180.0,180.0,172.5,173.4499969482422,165.49232482910156,16320.0
2011-04-25,316.3023681640625,319.4644470214844,314.69805908203125,315.93035888671875,305.06219482421875,13793.0,125.47937774658205,129.9408721923828,121.54459381103516,122.24169921875,105.56635284423828,299381.0,100.0,100.4499969482422,99.5,100.0749969482422,90.22225952148438,78576.0,298.70001220703125,301.0,294.0,297.0,250.3927764892578,63511.0,175.0,176.47500610351562,170.0500030517578,173.5500030517578,165.58775329589844,8464.0
2011-04-26,319.4179382324219,323.6495666503906,312.02423095703125,320.8594970703125,309.8217163085937,22154.0,122.9542999267578,124.62735748291016,121.14181518554688,122.08678436279295,105.43257904052734,135553.0,101.8499984741211,101.8499984741211,100.0,100.4499969482422,90.56031799316406,33806.0,296.0,310.79998779296875,292.75,305.79998779296875,257.811767578125,710004.0,174.0,175.1750030517578,170.39999389648438,174.39999389648438,166.39871215820312,14612.0
2011-04-27,322.2545471191406,324.60284423828125,318.55767822265625,319.627197265625,308.6318664550781,10029.0,123.00077056884766,123.27961730957033,121.18829345703124,122.04031372070312,105.3924331665039,239612.0,100.9749984741211,101.0,100.0,100.25,90.3800277709961,18322.0,307.04998779296875,310.6000061035156,296.54998779296875,300.1499938964844,253.0484619140625,207206.0,174.25,175.9499969482422,165.6999969482422,166.77499389648438,159.12351989746094,33312.0
2011-04-28,320.3712158203125,322.2545471191406,314.8375549316406,320.44097900390625,309.4176330566406,7107.0,122.14875030517578,122.2726821899414,120.22783660888672,121.32771301269533,104.77706146240234,31443.0,101.4000015258789,101.5,99.9499969482422,100.0,90.15465545654295,55432.0,302.79998779296875,302.79998779296875,291.3500061035156,293.8999938964844,247.77926635742188,159272.0,170.5,170.5,166.77499389648438,167.6999969482422,160.00611877441406,26906.0
2011-04-29,318.534423828125,322.71954345703125,318.534423828125,320.3712158203125,309.35028076171875,14171.0,122.38111877441406,122.38111877441406,115.37905883789062,116.1071548461914,100.26863098144533,44531.0,101.4000015258789,113.1500015258789,99.0,102.4749984741211,92.38595581054688,1166140.0,295.04998779296875,295.04998779296875,280.0,285.54998779296875,240.7395782470703,147339.0,169.0,171.5,163.25,168.0749969482422,160.36390686035156,17468.0
2011-05-02,317.2789001464844,322.6962890625,313.88427734375,318.7436828613281,307.7787170410156,10085.0,118.66321563720705,122.38111877441406,116.54090881347656,121.74597930908205,105.13825225830078,227515.0,103.5,104.0,99.6999969482422,102.9000015258789,92.7691421508789,74884.0,285.0,285.0,276.20001220703125,279.79998779296875,235.8919219970703,61046.0,174.9250030517578,174.9250030517578,167.25,169.02499389648438,161.27029418945312,14854.0
2011-05-03,316.4418640136719,320.115478515625,312.9542541503906,314.9538269042969,304.11920166015625,17150.0,120.83199310302734,121.17279815673828,116.27755737304688,116.64934539794922,100.73686981201172,36333.0,102.4749984741211,103.0,100.0,100.625,90.71810913085938,143214.0,279.8500061035156,286.45001220703125,276.1000061035156,277.3500061035156,233.8263702392578,90590.0,169.1999969482422,173.35000610351562,166.64999389648438,168.25,160.53086853027344,17364.0
2011-05-04,309.3271484375,315.2560729980469,309.3271484375,313.4657897949219,302.6823425292969,14696.0,115.92125701904295,118.35338592529295,115.73535919189452,116.71131134033205,100.7903823852539,27867.0,101.9250030517578,104.0,100.5,102.6999969482422,92.58881378173828,195392.0,283.04998779296875,283.04998779296875,269.25,271.3500061035156,228.7679443359375,99826.0,157.5,169.97500610351562,157.5,167.6750030517578,159.98223876953125,24162.0
2011-05-05,310.6291809082031,318.534423828125,306.9555969238281,311.21044921875,300.504638671875,12545.0,115.44102478027344,117.70275115966795,114.04681396484376,114.65097045898438,99.01109313964844,21812.0,102.75,106.6999969482422,102.0,103.5999984741211,93.40020751953124,123076.0,274.5,277.8999938964844,266.1499938964844,269.0,226.7867126464844,68857.0,172.4250030517578,172.4250030517578,162.5,167.3000030517578,159.62445068359375,10102.0
2011-05-06,324.57958984375,324.57958984375,309.74566650390625,311.4894714355469,300.7740783691406,5838.0,114.99178314208984,117.33096313476562,114.4805679321289,116.86622619628906,100.92415618896484,31582.0,101.5749969482422,107.0,101.5749969482422,105.4000015258789,95.02298736572266,115358.0,272.3500061035156,278.0,270.20001220703125,276.54998779296875,233.1519470214844,63637.0,167.5,175.0,167.02499389648438,170.5500030517578,162.7253875732422,12860.0
2011-05-09,330.6480407714844,330.6480407714844,314.8375549316406,323.3938293457031,312.26885986328125,70120.0,116.2620620727539,117.11408233642578,114.32565307617188,114.86785125732422,99.19840240478516,19991.0,107.0,109.9000015258789,103.5,105.4250030517578,95.04553985595705,120206.0,276.04998779296875,279.5,274.0,275.95001220703125,232.64610290527344,39859.0,155.5,175.0,155.5,169.85000610351562,162.0574951171875,45714.0
2011-05-10,323.1380615234375,330.6247863769531,319.9294738769531,328.3462219238281,317.0509033203125,23440.0,114.1862335205078,116.32402801513672,113.58206939697266,114.79039001464844,99.13148498535156,9740.0,105.0,107.25,102.0,105.5,95.11314392089844,85514.0,271.20001220703125,279.0,269.25,276.95001220703125,233.48915100097656,113761.0,167.5,170.5,166.5,167.60000610351562,159.9107208251953,23708.0
2011-05-11,330.1597595214844,330.1597595214844,321.23150634765625,323.5565795898437,312.42608642578125,9767.0,115.99871063232422,115.99871063232422,113.7679672241211,114.31016540527344,98.71676635742188,15140.0,104.5,106.75,103.625,104.0999984741211,93.85099029541016,14538.0,280.0,280.04998779296875,246.3999938964844,269.6499938964844,227.33470153808597,1934111.0,167.625,169.97500610351562,164.72500610351562,165.5749969482422,157.97857666015625,112432.0
2011-05-12,320.8594970703125,326.5326538085937,320.417724609375,321.3477478027344,310.2931823730469,15016.0,115.54946899414062,117.73373413085938,113.13282775878906,116.60287475585938,100.69673919677734,32850.0,103.0,105.3000030517578,101.4749984741211,102.5749969482422,92.47612762451172,17786.0,268.54998779296875,269.29998779296875,260.6499938964844,265.0,223.41439819335935,713789.0,165.02499389648438,198.6999969482422,164.9499969482422,193.8500061035156,184.9563751220703,510454.0
2011-05-13,321.7895202636719,326.4396667480469,320.8594970703125,323.2775573730469,312.1566467285156,126914.0,116.20010375976562,119.90251922607422,115.73535919189452,117.29998016357422,101.29874420166016,39748.0,97.625,105.0,97.625,99.9749984741211,90.13209533691406,286328.0,261.0,272.0,261.0,266.95001220703125,225.05844116210935,176238.0,192.0,192.0,155.10000610351562,157.0500030517578,149.84469604492188,607194.0
2011-05-16,315.558349609375,329.6947631835937,315.558349609375,327.5324401855469,316.26513671875,21932.0,114.7129364013672,118.02806854248048,107.69538879394533,114.79039001464844,99.13148498535156,16118.0,102.4499969482422,110.0,98.6500015258789,100.1750030517578,90.31240844726562,305394.0,269.1000061035156,270.95001220703125,263.04998779296875,266.54998779296875,224.72120666503903,31850.0,157.5,164.5,137.75,151.85000610351562,144.88327026367188,716646.0
2011-05-17,327.8346862792969,328.2997131347656,316.651123046875,318.4879150390625,307.53173828125,33876.0,114.34114837646484,115.79732513427734,113.39617919921876,113.78346252441406,98.26193237304688,24090.0,100.9250030517578,101.1999969482422,98.0,98.125,88.46424865722656,686804.0,267.95001220703125,267.95001220703125,258.20001220703125,264.95001220703125,223.37228393554688,110335.0,151.5,157.5,146.14999389648438,153.1999969482422,146.1713409423828,55096.0
2011-05-18,317.1393737792969,320.8594970703125,307.536865234375,315.7443542480469,304.8825988769531,16044.0,113.42716217041016,115.47200775146484,110.99502563476562,111.0724868774414,95.92076110839844,14701.0,99.7750015258789,100.0,95.125,98.0250015258789,88.37407684326172,152342.0,267.5,267.5,256.0,260.04998779296875,219.2411651611328,89978.0,155.0,158.0,150.0,151.875,144.90713500976562,95914.0
2011-05-19,308.7923889160156,324.57958984375,308.7923889160156,311.4894714355469,300.7740783691406,5543.0,110.60774993896484,112.43571472167967,108.53191375732422,108.85723114013672,94.00770568847656,13007.0,99.4749984741211,99.4749984741211,98.0500030517578,98.625,88.91503143310547,36326.0,263.75,263.75,248.0500030517578,255.9499969482422,215.7845916748047,347140.0,151.02499389648438,154.4499969482422,147.4250030517578,149.375,142.52183532714844,69484.0
2011-05-20,311.5592041015625,311.5592041015625,308.3506164550781,309.8386535644531,299.1800231933594,21137.0,108.59387969970705,114.29467010498048,108.59387969970705,112.4666976928711,97.12478637695312,52232.0,99.4000015258789,100.5,98.5,100.0,90.15465545654295,272848.0,260.0,262.70001220703125,255.0,259.0,218.35597229003903,36259.0,152.5,152.5,148.0500030517578,152.0749969482422,145.09799194335938,87870.0
2011-05-23,307.839111328125,309.2341613769531,299.6083679199219,303.3749694824219,292.93865966796875,6137.0,109.98809814453124,113.27224731445312,109.98809814453124,111.89352416992188,96.62979888916016,9143.0,99.0500030517578,100.1999969482422,97.0,97.5500030517578,87.94583892822266,11230.0,264.8999938964844,264.8999938964844,255.1000061035156,260.3999938964844,219.5362701416016,65667.0,152.0,153.9250030517578,149.27499389648438,151.6750030517578,144.71633911132812,21428.0
2011-05-24,310.6291809082031,310.6291809082031,295.7720031738281,302.2124328613281,291.8161315917969,11006.0,113.24126434326172,113.24126434326172,110.14300537109376,110.60774993896484,95.51942443847656,8269.0,96.5,99.0,95.0749969482422,95.7249984741211,86.30052947998047,17020.0,263.8500061035156,264.6499938964844,255.3500061035156,262.6499938964844,221.4331970214844,71608.0,152.89999389648438,152.97500610351562,150.0,152.5,145.50344848632812,36678.0
2011-05-25,301.7939147949219,304.5840148925781,295.5162353515625,303.4214782714844,292.9835510253906,5782.0,110.0345687866211,112.4047393798828,109.55433654785156,112.11040496826172,96.81710815429688,12026.0,95.0,96.0,92.5250015258789,93.5999984741211,84.3847427368164,25526.0,259.95001220703125,262.0,251.1000061035156,253.8500061035156,214.01416015625,193626.0,152.5,158.5,149.5,151.77499389648438,144.8117218017578,52940.0
2011-05-26,305.04901123046875,305.04901123046875,299.027099609375,302.2821960449219,291.8835144042969,7328.0,110.3598861694336,115.23963928222656,110.3598861694336,111.35132598876952,96.16156768798828,37759.0,93.5500030517578,95.0,91.7249984741211,92.7249984741211,83.59590148925781,13988.0,251.6000061035156,252.1000061035156,240.0,243.8999938964844,205.6255645751953,186498.0,151.4499969482422,157.35000610351562,151.4499969482422,154.6999969482422,147.60250854492188,46064.0
2011-05-27,294.9117126464844,319.9294738769531,294.9117126464844,312.72174072265625,301.96392822265625,17276.0,111.84705352783205,115.4565200805664,111.56820678710938,114.29467010498048,98.7033920288086,12271.0,93.5,94.5,91.5,92.0999984741211,83.03243255615234,10182.0,248.3000030517578,254.3500061035156,245.1999969482422,252.5500030517578,212.91815185546875,88175.0,158.9499969482422,158.9499969482422,154.4250030517578,155.9250030517578,148.77134704589844,33978.0
2011-05-30,316.2093505859375,318.534423828125,307.42059326171875,309.00164794921875,298.371826171875,6350.0,112.4666976928711,115.08472442626952,111.61467742919922,114.46507263183594,98.8505630493164,17316.0,93.125,93.4250030517578,91.0,92.3499984741211,83.2578125,11578.0,257.8999938964844,265.1499938964844,253.6499938964844,263.04998779296875,221.7704315185547,79111.0,155.0500030517578,159.0,152.6750030517578,156.6999969482422,149.51077270507812,65078.0
2011-05-31,311.5592041015625,325.4166259765625,311.5592041015625,314.4422912597656,303.6252746582031,24412.0,116.726806640625,116.80426025390624,112.57514190673828,115.03825378417967,99.3455581665039,6590.0,100.0,100.0,92.0250015258789,93.9000015258789,84.65522003173828,70336.0,269.8999938964844,273.79998779296875,263.0,271.6499938964844,229.0208282470703,621497.0,156.02499389648438,159.47500610351562,156.02499389648438,158.125,150.8704071044922,47278.0
2011-06-01,314.8608093261719,317.1161193847656,311.5592041015625,312.81475830078125,302.0537414550781,4503.0,114.72843170166016,119.25188446044922,114.32565307617188,115.51848602294922,99.76028442382812,40442.0,95.0250015258789,96.0,93.5500030517578,94.9499969482422,85.6018295288086,31922.0,273.95001220703125,274.0,258.20001220703125,261.04998779296875,220.0843048095703,276153.0,159.47500610351562,162.0,156.75,157.5,150.27406311035156,22160.0
